tid,timd
7832,18.79486084
7835,13.75015068
7846,12.65779495
7848,13.90400982
7851,16.25133133
7863,27.98724365
7866,6.262684822
7896,14.17802811
7906,10.2460413
7909,14.15330505
7927,36.40878296
7929,9.82122612
7935,15.87818146
7941,14.9852438
7943,10.20293903
7950,9.517597198
7967,18.16361237
7970,20.77933311
7973,4.250395298
7979,5.399964809
7984,8.419101715
7987,7.170388699
7989,6.646822929
7992,20.43766403
7993,17.19568634
7994,5.506217957
7996,19.80589867
7999,15.64103127
8004,21.21569824
8006,6.372366905
8007,12.07078838
8016,14.91068172
8017,9.975849152
8024,11.04952621
8026,14.13015556
8036,24.89933014
8038,7.010665894
8041,9.830114365
8050,6.695636749
8053,4.861990929
8068,7.038179398
8070,18.84572601
8073,5.903906822
8078,15.80917931
8080,25.57386971
8096,10.14907455
8110,3.413890362
8112,11.75106239
8120,18.69201279
8125,12.6434803
8130,10.72950363
8133,14.50365829
8150,31.35326576
8152,13.58591843
8155,8.121851921
8160,7.106744766
8162,6.480185509
8172,23.68598557
8173,18.57021141
8175,17.75803566
8189,19.65907478
8199,17.35477066
8202,10.00522423
8208,32.44813538
8210,13.87978554
8224,10.31639194
8226,21.31695747
8228,9.034265518
8230,11.75840759
8234,18.70344734
8235,43.65266037
8244,15.61065102
8245,16.25095558
8252,14.71335316
8258,27.80540085
8259,10.76664162
8263,23.61526871
8264,4.671847343
8275,4.320310593
8277,14.73391151
8286,34.11018372
8305,16.88359451
8307,24.94817734
8308,21.08176804
8311,7.567082405
8312,15.43614674
8315,5.517348289
8321,13.79976082
8322,7.029611111
8325,10.62789536
8326,9.185483932
8328,12.88370514
8329,4.441133499
8333,10.49236774
8335,6.405192375
8338,20.18211365
8347,14.97590733
8356,32.52719498
8357,19.59786797
8363,6.771229744
8367,27.52020264
8385,7.996706486
8389,1.928679228
8392,4.80463028
8397,11.12687778
8399,6.354316711
8415,8.335762024
8417,11.96167946
8427,25.95947075
8428,9.585138321
8429,6.868244171
8436,23.13399887
8438,9.285593033
8448,23.63118744
8461,9.113880157
8467,7.126660347
8472,5.579557419
8475,13.04121017
8490,14.44619751
8491,21.85212135
8502,26.65167427
8512,12.42960548
8519,17.62624168
8529,6.417374611
8533,6.094614029
8535,6.981438637
8547,7.731420517
8548,8.346670151
8549,0.841051698
8553,17.55795288
8555,8.41313839
8556,33.65408325
8560,11.92448711
8566,7.539453506
8567,3.67218709
8571,10.06078911
8577,13.57312012
8578,101.5574646
8580,24.82021713
8592,3.735623837
8595,3.024631977
8597,9.773666382
8605,4.66770649
8633,9.548591614
8636,10.69423485
8640,9.376785278
8646,10.97071838
8652,29.56666565
8656,13.81936169
8659,33.32737732
8662,5.928854465
8680,16.86359978
8682,25.66212463
8690,14.1570015
8691,34.6301384
8705,12.06097507
8707,21.38871002
8711,20.52873421
8712,16.92772675
8716,17.51353073
8717,18.17485428
8734,6.010063171
8752,23.62716293
8754,5.638828278
8755,22.67151642
8767,17.04884338
8770,19.17525864
8782,10.68287754
8783,10.75472546
8792,27.54432297
8795,21.33519363
8800,19.74543381
8808,21.24161911
8811,17.69568443
8820,7.248463631
8837,11.50872612
8838,15.31448746
8841,11.47737694
8853,19.27810669
8859,17.87775803
8884,22.40828514
8894,5.987176418
8905,6.519385815
8906,11.6527977
8912,40.31183243
8920,3.510452747
8921,9.425499916
8924,17.40507126
8927,34.88568497
8933,21.01913071
8942,28.33690643
8946,13.9754343
8964,9.598096848
8984,21.15216637
8987,9.672828674
8996,9.389948845
9005,11.71328831
9007,24.31879425
9011,33.54380035
9013,21.18107605
9017,14.60138416
9018,8.354307175
9028,10.09872055
9031,27.16669464
9032,7.263663292
9046,14.90102577
9064,21.07552719
9065,15.44242287
9074,8.380699158
9076,20.90777206
9077,10.7316637
9078,19.84643936
9083,15.64931297
9087,17.34928131
9094,16.23596382
9101,21.94102859
9104,12.66095066
9105,27.0674057
9106,28.83592224
9108,19.99619865
9110,9.313786507
9111,16.26375961
9122,2.57986784
9127,4.324980736
9130,7.900756359
9131,12.30791283
9135,9.775381088
9146,14.32263184
9155,11.9027977
9160,10.18017006
9168,7.184170723
9171,10.86416245
9181,14.97062492
9184,13.91246605
9200,18.76257706
9204,16.84376526
9206,18.74690628
9207,12.34592438
9208,4.779607773
9218,7.969332218
9223,20.98919487
9227,21.8758049
9235,3.768005371
9256,7.719496727
9259,8.762056351
9268,23.75267029
9275,7.090105057
9277,5.652336121
9280,25.45648193
9283,17.79696274
9288,10.70267582
9302,14.34416389
9306,20.81369972
9312,7.078997612
9323,16.03904724
9324,12.88344383
9333,13.72376823
9337,12.87348747
9339,23.1549263
9346,9.810272217
9348,9.819853783
9359,19.79432678
9369,5.125134468
9370,1.736162901
9374,22.35013962
9388,29.81434631
9428,19.85586739
9429,8.087814331
9435,8.903826714
9439,24.11914825
9446,2.340301514
9447,15.5216713
9461,13.59876156
9471,9.206391335
9472,11.85915184
9474,14.84700966
9486,15.03201103
9493,13.82459068
9496,10.98922539
9499,10.20210075
9510,5.433880806
9516,8.248106956
9518,34.08551407
9521,17.5942955
9523,19.04304123
9524,2.365050554
9528,3.244840384
9540,7.739681244
9550,10.6336031
9556,19.27816772
9557,7.299571037
9569,22.82909393
9576,17.71897316
9580,24.59363556
9583,6.936002731
9587,17.43284607
9588,32.26118851
9591,12.80542755
9596,22.55938339
9600,14.68365669
9637,21.98444366
9641,5.993647575
9649,4.903828621
9650,14.35936069
9654,20.52295876
9667,14.57018471
9686,25.09738159
9689,13.3943634
9692,12.19718266
9700,19.17806435
9714,12.06968498
9715,7.030665398
9732,15.56876183
9738,11.18981361
9744,11.93367386
9752,10.37148285
9762,14.46866894
9764,5.532504559
9765,17.75817108
9766,17.5842514
9768,17.39169693
9783,14.26355267
9784,12.50510597
9788,14.65761375
9789,24.85255051
9794,15.51498604
9795,7.527838707
9797,7.734027863
9802,19.22049141
9813,13.66696358
9817,22.29635239
9821,28.24778938
9823,7.809963226
9832,6.601239204
9836,1.746102571
9847,20.18661499
9852,14.53042698
9865,24.71555328
9873,8.509799957
9874,14.78694534
9879,10.14582157
9882,6.517043591
9885,23.40104103
9900,42.8026886
9903,20.68245697
9907,8.343105316
9908,13.24319458
9911,17.36221886
9914,37.36360168
9915,12.81445026
9916,4.845041752
9917,4.946386337
9940,10.06889915
9941,19.32772255
9944,14.42070961
9949,17.91702652
9951,21.18289185
9956,12.4769659
9959,8.66677475
9968,33.34070587
9984,19.04200554
9991,21.13170624
9996,18.42517853
10006,12.23084831
10014,10.33019543
10015,5.813315392
10020,10.31056404
10028,15.59743118
10040,13.08365059
10047,17.66334343
10053,19.23158264
10055,12.85055733
10058,10.31651211
10060,19.82268715
10066,2.793169498
10070,7.447886944
10077,4.027907372
10081,10.49463844
10088,5.666844368
10093,15.8901062
10096,24.39048386
10102,9.120881081
10103,8.548019409
10106,16.86174583
10112,8.31590271
10123,12.25747299
10135,5.427191734
10136,17.95989609
10142,12.04063225
10145,10.02350426
10147,7.958031178
10150,17.49589348
10160,9.874669075
10161,11.4813776
10165,13.4807415
10167,4.391046524
10173,10.88700104
10176,2.56115675
10177,3.821771622
10178,15.86648369
10179,6.920828342
10181,5.473008156
10183,16.71860123
10188,14.36539555
10195,16.42056656
10197,9.15691185
10207,2.554377794
10209,27.72646141
10211,11.68582916
10213,27.3561821
10222,11.76652431
10225,6.033864975
10230,17.0375843
10233,10.52911758
10238,7.388163567
10248,5.234301567
10253,29.84154892
10258,15.40697289
10267,21.34580994
10271,7.96293211
10278,10.61737061
10295,8.019140244
10314,10.70099068
10320,11.47855949
10326,11.1006794
10332,14.32271576
10335,23.17009354
10340,21.54659271
10343,9.954498291
10344,6.569793701
10345,3.481795549
10350,7.536577702
10357,13.58773708
10361,13.16866207
10380,8.8285532
10382,10.05141258
10395,6.263812065
10396,8.902942657
10403,12.32277679
10409,10.67088223
10410,10.72517586
10412,14.26189327
10426,15.31077576
10442,9.806464195
10449,11.57452393
10451,10.24055195
10453,18.60619164
10457,8.334952354
10473,6.850613594
10478,16.18465996
10485,13.22382545
10487,14.36475372
10488,17.35910797
10492,21.36125946
10503,5.834111214
10516,33.13351822
10517,15.45448589
10518,13.99513721
10521,21.74702644
10531,17.97243118
10539,13.62803555
10541,7.144903183
10552,2.931840181
10554,9.426568985
10555,14.03517532
10558,12.93514061
10561,21.75780487
10568,8.938632965
10576,10.57626724
10578,3.803918362
10582,8.111680031
10587,5.019341469
10589,21.18337631
10592,8.340129852
10593,22.5227623
10595,16.47102737
10601,16.07825851
10602,24.78326225
10616,23.50198936
10623,15.18507957
10625,5.986294746
10626,10.07785225
10627,4.65848875
10634,7.523049831
10636,1.425688028
10640,6.082036495
10642,4.843434334
10651,23.51762772
10655,6.196990013
10659,6.662567139
10674,14.33389091
10677,32.10725021
10682,7.962097168
10685,17.49541664
10692,10.32273865
10693,17.76967239
10695,21.58894539
10698,12.32291126
10699,14.93525696
10701,12.33520126
10704,3.523183823
10706,7.639966011
10716,27.578125
10717,16.82658005
10720,31.77929115
10724,8.553789139
10728,26.7937088
10729,17.02688599
10738,6.986628532
10745,7.939211369
10748,3.017000198
10749,14.89007759
10751,16.96057129
10754,30.56801224
10756,19.23527145
10757,23.93511963
10758,17.66119194
10759,6.722197056
10773,1.933579922
10775,18.47818756
10776,14.40813255
10785,18.6659565
10787,7.963422775
10789,12.66259575
10793,31.72547531
10799,21.83626556
10800,10.54621983
10805,6.799716949
10808,15.63538933
10816,46.83952713
10817,14.40996933
10822,7.316381454
10825,10.39533615
10828,29.46324539
10831,36.28790665
10837,29.8827877
10849,11.35683346
10851,20.66188431
10858,12.57800865
10860,22.99355888
10874,13.99097633
10878,19.88505554
10893,25.69877243
10896,25.59222031
10900,19.97902679
10913,15.34726048
10916,10.82113457
10921,24.74654007
10922,27.50730896
10938,15.82771206
10964,1.855309725
10965,3.772268772
10966,11.1531601
10973,25.90446854
10975,7.042017937
10983,12.65175915
10985,8.78892231
10996,1.861355901
10997,6.390627861
10998,25.49472618
11001,23.60730743
11002,29.80076981
11003,22.43692589
11005,18.42011642
11016,2.949573278
11023,9.837700844
11030,2.717534065
11033,19.95427322
11035,15.28104019
11046,16.66274261
11053,7.014996529
11064,17.52548409
11065,17.5605278
11069,22.09176254
11083,5.654690742
11084,31.24784088
11087,7.962788105
11088,29.65863037
11093,22.90484428
11094,19.71361542
11101,26.56468201
11104,10.16644287
11108,8.014164925
11111,28.55723572
11116,14.02625561
11120,24.11063576
11122,4.946798325
11128,5.572061539
11130,13.02162266
11138,13.25484753
11151,1.939013004
11154,15.99860764
11156,19.0803299
11157,3.784557819
11164,31.05500412
11166,13.88919449
11168,12.19319153
11169,8.562280655
11171,3.628515482
11172,8.277794838
11173,8.120940208
11174,15.83781624
11181,15.17438602
11182,9.322576523
11185,2.536628246
11186,8.937615395
11190,1.899219513
11205,20.18985176
11207,10.1268301
11234,11.79568672
11240,15.79679298
11246,17.68890953
11252,8.157589912
11254,12.82886887
11260,2.800071239
11261,20.02197075
11271,15.45232964
11281,16.96768379
11284,3.770859718
11296,22.12782097
11302,14.07350445
11303,12.02131844
11308,7.558753967
11310,10.56723595
11312,4.799720287
11328,4.461468697
11329,18.0202713
11336,14.77506065
11338,11.07285404
11344,6.070834637
11349,13.90887356
11362,10.00662708
11363,8.720481873
11381,13.03940773
11382,26.78450394
11383,22.08686829
11390,13.22391605
11394,11.16281891
11397,6.778616428
11407,15.46982765
11411,20.58113861
11413,12.05367947
11421,13.88109779
11431,14.23430157
11435,9.07390213
11439,4.686866283
11442,4.748047829
11447,4.224033356
11470,15.98419762
11473,8.639496803
11475,9.798570633
11477,19.15159225
11479,19.26121712
11483,11.80887222
11485,14.57331467
11486,16.13571548
11493,32.28412628
11494,21.59432983
11510,11.35284042
11515,14.29019928
11516,6.154798508
11530,2.090827703
11531,18.16799736
11534,5.498485565
11536,14.94528961
11543,24.17214966
11546,20.92594147
11555,10.23025894
11556,11.44707108
11559,9.875164986
11561,12.06345081
11563,21.1918335
11565,31.70012283
11577,2.79945302
11580,23.29708099
11589,8.620036125
11593,25.91256905
11595,12.13311195
11601,7.919303894
11613,22.36210251
11618,14.43797874
11637,18.46045303
11639,12.10576439
11641,13.13429928
11649,25.09437561
11653,20.58823395
11657,22.32092476
11664,11.6627636
11667,14.28287411
11669,22.78710175
11676,17.84434891
11683,20.32948685
11684,14.10478592
11694,4.807559967
11695,1.851157665
11700,5.597794533
11704,9.322397232
11705,23.12807083
11707,10.92203999
11713,16.21429825
11714,26.19454384
11718,8.642918587
11722,6.601150513
11737,14.40305424
11738,6.618831635
11739,24.58876038
11745,26.91764069
11748,9.032366753
11749,6.65884161
11754,2.343137503
11755,1.9694345
11757,8.27545929
11763,12.00825405
11767,5.491793633
11774,9.464998245
11777,11.45018005
11779,7.576627731
11787,4.960408211
11801,10.51714325
11803,15.45576477
11814,12.22460175
11821,5.713328838
11824,9.61722374
11826,18.99750328
11829,19.30743027
11834,1.766310573
11835,0.736512065
11837,19.95446205
11849,16.61994362
11851,19.01423264
11855,19.18856621
11861,8.489459991
11865,5.085760117
11867,4.802906036
11871,5.090511322
11873,12.22839928
11874,24.53614426
11894,4.222646713
11905,19.61601639
11908,11.84373474
11916,19.00297165
11918,11.27590561
11922,2.708306789
11927,10.76218987
11929,9.523303986
11938,21.17063522
11939,13.75058365
11944,10.57275963
11948,29.50971413
11949,8.294520378
11950,5.403280258
11951,5.981281281
11954,8.831227303
11956,8.222639084
11964,13.14509773
11969,5.70119381
11970,16.67943001
11971,26.96973038
11989,5.644430161
11992,7.073689461
11996,9.775793076
11999,20.28252029
12003,23.54735756
12013,19.81538773
12015,8.65483284
12021,13.16408443
12031,2.983331203
12039,5.681052208
12040,13.93936825
12043,2.224139214
12045,8.2905159
12046,9.357500076
12048,13.8184433
12057,7.883284569
12067,3.863175869
12075,7.912460327
12080,8.41018486
12087,12.14546204
12091,20.11088943
12096,18.03872871
12100,8.935618401
12109,16.89395332
12112,2.984279633
12115,10.7287159
12127,40.52632523
12130,11.26620293
12132,12.17991829
12144,14.88242912
12145,17.11306
12149,7.915920258
12150,4.648603916
12155,18.80537033
12158,12.34823227
12161,15.12974072
12168,36.30223083
12173,12.45351601
12174,12.89206123
12175,26.56863403
12178,8.403718948
12180,17.66706848
12182,16.87983131
12183,18.19353485
12185,9.536911011
12192,10.34320164
12197,20.26497269
12199,25.67444038
12206,18.2784977
12207,8.985656738
12208,31.72426605
12219,17.19513893
12226,13.98832321
12232,10.60741997
12234,7.875770092
12236,3.061280966
12237,6.984648705
12249,15.14299583
12251,8.415838242
12253,12.52879906
12254,16.68563652
12258,20.99246025
12265,20.25551033
12275,17.8830471
12278,5.276842594
12289,17.09531021
12297,9.2206707
12298,17.99491882
12306,30.48366547
12312,4.434120178
12316,15.95883083
12323,12.25178146
12327,27.20331955
12328,19.82642746
12329,10.39701462
12330,8.331895828
12336,24.94889832
12337,29.93400002
12338,9.727811813
12342,16.87899208
12345,3.807882786
12355,8.115886688
12356,20.09004021
12360,12.3501215
12373,16.23417091
12380,15.51777172
12383,22.49001503
12391,10.72845364
12394,13.75557899
12411,5.340689659
12413,22.87690353
12415,8.713484764
12418,9.525318146
12424,18.63395691
12448,13.05424309
12449,10.22040749
12452,2.10539484
12453,5.998710632
12464,17.90443802
12466,20.26540184
12468,7.518733025
12473,17.93063164
12474,26.42963409
12485,11.97335911
12497,7.975362778
12500,12.25888062
12502,9.663869858
12504,11.65665245
12508,7.288202286
12533,6.844777107
12541,13.88281822
12576,4.420956612
12582,3.89282155
12583,8.648552895
12588,5.068414211
12592,10.40497303
12595,5.630457878
12600,21.13731766
12602,7.437727928
12605,1.668516159
12607,17.35725021
12611,6.325911045
12625,9.993515015
12629,15.79768753
12638,7.576109886
12640,11.9530468
12641,10.8427372
12647,13.4060936
12651,5.371204376
12652,35.88409424
12666,22.21925545
12676,13.05237675
12677,10.77518559
12682,36.872612
12685,22.43122292
12686,16.66032219
12688,11.76944923
12693,44.42116547
12707,9.277370453
12718,7.332070351
12721,12.97591877
12722,18.98682213
12728,23.65844727
12732,19.70136261
12737,15.05614567
12742,14.09818077
12743,15.46288395
12757,7.300296783
12763,4.865521431
12765,12.46240616
12768,23.29305267
12771,2.073854923
12772,7.133440018
12773,22.35367966
12775,18.56375504
12782,14.45921612
12790,27.45433044
12803,8.740735054
12808,26.06912613
12812,7.216206551
12816,1.096926808
12819,6.643100262
12820,12.07075691
12828,18.00866127
12851,23.43062592
12852,4.094370365
12855,27.48883057
12857,7.066446781
12866,4.956799507
12867,3.077552557
12869,6.208390713
12871,24.88461304
12874,16.12121201
12875,24.01960754
12880,21.69785881
12889,5.726433754
12891,1.764992952
12901,10.99048233
12903,31.78467941
12910,5.612915993
12913,6.909013271
12941,18.32478523
12945,6.72343874
12946,2.825731993
12951,3.558022976
12966,19.17320442
12972,9.722471237
12977,12.23711967
12982,10.28082466
12984,13.53609276
12987,10.75455475
12990,2.310956001
12991,2.947144508
12996,36.45264435
12997,19.09316826
12999,17.15214157
13006,29.70630455
13013,2.763475895
13025,15.27804375
13031,5.444824219
13032,3.866182566
13045,4.05434227
13046,5.862261772
13050,17.12949562
13051,16.71185303
13057,23.60973167
13065,8.16838932
13067,6.952665329
13070,2.692409039
13074,6.573881626
13076,8.062824249
13081,22.84695435
13087,4.789862633
13109,13.27193356
13116,18.32422447
13121,26.33539963
13125,5.599520683
13127,10.07647896
13131,16.0631237
13145,13.50665092
13146,8.917002678
13149,13.83352661
13156,11.67730331
13168,21.40163422
13171,16.18479538
13178,18.97340965
13183,16.81685066
13184,27.38785934
13192,14.23279095
13193,17.40167427
13200,11.65282631
13216,8.88482666
13221,15.36190224
13223,25.84385872
13224,25.69576645
13226,13.66057205
13230,10.09035397
13232,16.90633965
13233,24.77534103
13234,9.843511581
13237,6.895596027
13239,4.349944115
13245,10.59070778
13258,11.03443146
13261,12.25473404
13269,24.49580383
13279,2.995340824
13281,24.73283768
13283,4.360242844
13284,10.54444695
13288,18.72489548
13296,23.09156799
13299,0.97401166
13304,14.93017292
13319,11.31856251
13323,3.129869938
13324,2.283370018
13331,14.5602169
13333,12.2474947
13341,20.1808033
13350,12.92073917
13364,8.966157913
13368,16.24726868
13379,1.115730047
13380,4.902227879
13383,9.842365265
13386,8.764933586
13392,18.1677742
13395,8.431445122
13399,6.636419296
13401,8.186193466
13403,16.75677681
13404,9.902937889
13407,10.74048042
13409,14.89778709
13411,16.11261749
13414,11.62600517
13417,3.979021549
13422,8.841356277
13428,5.23137331
13429,30.54899216
13440,7.770174026
13446,15.42233467
13450,12.83385181
13452,13.43388367
13455,10.46296883
13456,27.70270157
13467,21.01774597
13472,7.933444977
13479,17.07900238
13481,16.46089935
13489,12.01096344
13490,14.22668076
13493,20.5488205
13500,6.037793159
13503,14.96350098
13507,12.16314697
13516,18.40930939
13518,15.23848057
13519,10.15330887
13521,13.80314636
13527,8.769317627
13537,5.798979759
13545,5.307621956
13547,4.182826996
13550,5.061569214
13564,13.09928799
13565,17.40776825
13568,8.814557076
13575,10.39761162
13584,33.8681488
13596,10.0467968
13598,10.79801846
13605,14.87092209
13612,7.653872013
13621,15.71631241
13622,5.650167465
13623,10.80803871
13629,9.044104576
13635,9.949354172
13645,12.2770319
13652,16.90936089
13654,12.97443581
13659,14.01691628
13669,8.58618927
13673,7.711439133
13675,20.55809021
13680,19.15650177
13682,33.9785614
13686,24.47094727
13689,34.3927536
13703,16.56444931
13705,14.66250992
13711,12.37704659
13716,10.87356663
13718,4.708386898
13737,4.522223473
13749,19.27550507
13752,15.18763638
13757,21.5493927
13760,13.79178333
13772,14.55295563
13773,12.33073235
13774,8.220712662
13778,3.363689423
13790,11.75413036
13794,9.750144958
13803,6.774021149
13807,16.21271324
13808,6.018755913
13828,6.682705879
13839,27.63544273
13843,8.155643463
13849,5.048340321
13851,8.856824875
13859,11.67628479
13860,12.35199547
13865,17.15304565
13869,13.85821152
13877,1.74971509
13878,0.723755836
13893,9.271345139
13900,9.417323112
13907,13.58876324
13910,9.900071144
13913,19.26470566
13917,7.980146885
13918,12.1332531
13919,7.031718731
13923,7.599085808
13926,15.71172619
13930,7.215315819
13931,9.150434494
13937,9.430480003
13944,9.701675415
13949,27.06259155
13964,4.454687595
13965,5.361885071
13969,12.94758701
13970,1.551382065
13975,6.413853645
13979,6.363851547
13986,16.92201614
13992,6.211587429
13994,3.297843456
13997,6.18330574
13998,12.60738659
14005,12.12222099
14010,27.80100441
14025,1.824144602
14026,10.62020111
14027,7.687472343
14036,7.574304581
14039,23.73643112
14042,10.86026382
14043,29.3146801
14051,15.48393059
14052,3.467783928
14056,18.99586296
14060,16.29613113
14062,16.95361519
14069,7.900303841
14072,32.17920685
14075,9.390893936
14079,10.17943668
14082,14.26689434
14083,9.338531494
14087,3.388630867
14089,3.418941498
14098,21.4271965
14109,16.19978714
14113,19.14522362
14114,12.90878868
14119,12.25947762
14122,16.69784164
14124,11.80287933
14125,6.441703796
14135,10.17096901
14138,29.41981125
14139,5.292722702
14140,6.339457512
14153,10.18159866
14154,3.625789881
14162,19.31483269
14172,8.714262009
14178,23.47792244
14188,10.55286884
14191,10.20322227
14199,32.04933929
14203,12.96238136
14207,22.56990051
14208,8.639122009
14210,13.72609997
14211,14.38150024
14212,13.63114834
14226,22.56354141
14231,6.616596222
14232,4.971835136
14243,3.621407032
14256,12.29687119
14257,8.79846096
14262,21.38319778
14269,11.04328728
14270,13.60463905
14277,7.039319515
14282,16.84115601
14286,6.92028904
14287,19.8691864
14288,12.99565125
14289,9.112134933
14291,9.646967888
14295,7.108077049
14296,7.35027504
14300,17.75009155
14308,16.34363556
14309,11.93440914
14318,26.92026138
14325,11.33182526
14334,14.28608608
14350,36.44699097
14357,12.92451286
14367,6.055212021
14369,30.25596619
14373,2.064128399
14376,2.935661316
14385,18.65525055
14387,14.98023033
14388,28.88862419
14394,1.586077571
14397,23.55023384
14414,75.54489899
14422,12.63545132
14423,27.40141487
14424,23.30404854
14427,28.79918289
14430,9.171192169
14434,22.22480011
14437,17.09173203
14451,15.83675194
14478,10.70528412
14482,7.794948578
14486,14.89226723
14489,11.42824364
14501,13.7071991
14502,8.739916801
14512,18.01900482
14520,7.193132877
14523,8.709255219
14527,2.01109004
14531,3.948223114
14534,19.31383133
14536,32.43946075
14537,24.21370697
14541,22.04990005
14552,30.83036423
14555,20.9043541
14559,8.03584671
14561,15.35345459
14562,6.204063416
14565,8.168506622
14566,8.927725792
14567,21.77476501
14571,20.45996857
14589,9.090742111
14594,11.58533096
14596,8.51010704
14599,8.950486183
14607,35.57894897
14609,25.57434082
14631,4.363669395
14638,23.66006088
14646,4.393501282
14663,4.077674866
14671,13.22337914
14680,24.95264244
14683,25.78110504
14686,20.14183426
14688,16.25208664
14696,16.84042358
14715,3.141729355
14716,3.872595072
14721,4.469802856
14743,16.41038322
14749,18.85669708
14755,21.41352272
14788,12.21735001
14794,36.51517487
14806,6.846385002
14818,4.505530834
14820,6.925699234
14821,21.66247177
14823,11.97747612
14824,11.55236721
14828,13.567173
14837,11.94266319
14839,14.40899086
14846,9.785024643
14849,8.264243126
14852,12.39695263
14859,7.870157242
14868,14.0871563
14870,23.69221497
14871,11.20710182
14889,3.534301996
14890,13.78815269
14896,17.93878937
14899,7.767185211
14901,21.98556709
14908,59.15300751
14916,12.03873444
14924,13.34870911
14933,19.4538002
14939,6.728069305
14949,18.47102928
14955,6.003235817
14973,7.301881313
14995,19.14228058
14996,13.18653011
15020,8.493621826
15023,21.83559036
15034,14.81764603
15036,15.13076496
15037,9.370918274
15038,8.794222832
15042,27.43680573
15048,12.42944908
15061,22.41597366
15064,5.384669781
15069,9.630918503
15070,9.917490005
15072,16.13327026
15078,26.79860115
15083,36.97693253
15087,7.353656769
15088,23.97171211
15089,8.026061058
15093,8.117793083
15096,14.54531765
15106,19.77177429
15125,15.93005085
15129,10.51802254
15140,21.71422768
15147,11.64482594
15149,10.72747326
15151,0.918084621
15152,18.88791275
15156,15.71646118
15158,20.89854431
15160,15.17709827
15166,21.05070877
15169,12.86822701
15177,15.97496223
15183,5.555241108
15193,24.36483574
15195,20.72607994
15198,30.58948517
15200,5.592781544
15202,5.168068886
15206,13.62649345
15222,4.473558426
15223,5.383477211
15226,26.2089653
15228,26.28764153
15229,27.76763535
15233,17.76957321
15240,11.69680405
15246,11.57126999
15251,6.005478382
15253,13.14192581
15254,19.45691681
15261,22.55877686
15265,8.325231552
15271,15.23713493
15275,12.51195145
15282,14.51960373
15305,5.063839912
15309,2.689546824
15313,13.49771118
15317,7.000894547
