tid,timd
15328,24.48664856
15338,21.27520752
15343,12.97637177
15346,23.01219559
15349,12.73730087
15352,13.17799568
15358,7.532487869
15360,24.53472519
15368,7.10622406
15369,20.40961266
15372,14.07677078
15373,9.659526825
15374,8.504379272
15379,6.68917799
15384,6.553513527
15385,13.66906166
15398,33.3097229
15407,17.95068741
15408,50.40267181
15417,17.29631424
15422,2.722421885
15432,4.95050621
15433,6.167715073
15434,29.50527954
15438,6.764814854
15441,12.55338478
15444,17.1469574
15449,40.43294907
15457,4.085168362
15463,3.305040121
15476,17.25996017
15485,20.28725243
15493,17.10354996
15504,6.111585617
15507,5.296221733
15512,7.799511909
15514,2.603432417
15515,4.472341061
15517,17.18601608
15520,4.828090668
15522,6.606500626
15523,3.196316957
15524,7.383157253
15525,5.71264267
15534,19.87541199
15552,15.21843624
15562,9.584177017
15563,25.32013702
15577,4.687296867
15585,8.342285156
15586,13.84237766
15587,15.75576973
15588,11.35203552
15592,3.95186162
15596,27.71929169
15599,3.319351196
15600,45.102314
15627,8.999752045
15632,15.31637287
15635,26.47463608
15636,9.36589241
15638,5.049621582
15639,9.297204971
15641,9.71905899
15649,13.53083801
15670,6.938361168
15674,12.16747284
15679,17.67973709
15686,6.151461124
15688,3.633186817
15707,24.88750076
15708,16.48593712
15710,11.18859291
15711,23.92214012
15715,13.46370506
15717,16.85762024
15721,25.62736511
15728,19.50099182
15735,23.41874695
15740,23.80905533
15743,17.60984421
15745,15.44146538
15747,6.448910713
15748,6.544537544
15751,4.868081093
15761,2.483806849
15768,33.81719589
15770,10.94444466
15775,11.03273869
15781,12.25965881
15787,8.431836128
15795,5.147950172
15796,18.73155022
15810,6.72389698
15812,12.83185196
15822,23.80784607
15826,5.254647732
15830,30.05869102
15836,12.97477245
15845,12.92127037
15848,7.568388939
15850,13.91278076
15876,14.47145081
15883,29.75994682
15887,25.64900398
15892,21.65210342
15896,34.67757034
15899,4.850196362
15901,11.88696671
15906,11.72101784
15913,18.35167694
15916,13.14357281
15920,17.06537819
15921,25.78800774
15924,3.450255871
15927,13.88612461
15934,18.94571877
15935,13.31616211
15941,34.18640518
15945,26.7820015
15950,32.26357269
15954,15.492733
15979,15.30834198
15988,15.68202019
15990,7.204604149
15996,8.478898048
15997,7.329955101
15998,4.657533646
16001,12.56912231
16002,12.87038612
16009,11.44679546
16013,20.31638527
16014,11.41778374
16018,6.465932369
16019,22.54395294
16021,7.134975433
16029,13.57426071
16032,12.72364521
16034,11.66318226
16035,36.43959808
16044,14.27408886
16048,9.556783676
16052,25.92584801
16061,13.91590691
16063,10.17352772
16077,14.8879776
16082,14.27963257
16086,7.845322609
16087,14.67879868
16093,22.77672577
16100,7.06890583
16103,24.7799015
16106,12.64726353
16127,25.95300865
16133,27.5163269
16140,22.21110535
16152,15.32816124
16157,8.619911194
16163,22.90265656
16165,38.1711731
16170,29.24171829
16173,10.8669548
16184,6.574348927
16194,27.6844101
16198,5.408817291
16199,4.64169836
16209,10.68365002
16211,5.231349468
16212,12.75975418
16216,16.03529167
16220,11.32162952
16230,25.43497658
16232,7.471642494
16237,5.248799324
16241,4.185504913
16244,9.081946373
16279,29.90834999
16280,22.0769043
16281,10.51679325
16282,12.3327589
16285,13.43113518
16294,9.756548882
16299,15.8204937
16300,22.18242264
16309,12.80966759
16311,13.10271072
16312,9.663505554
16314,3.276882887
16322,15.21763706
16335,8.992938995
16336,6.323726654
16347,15.73634434
16353,2.903594494
16363,12.73730659
16364,31.6185379
16369,17.18663788
16370,3.40961051
16371,4.602137566
16376,9.777627945
16377,11.43458939
16378,11.22293663
16380,3.309341431
16385,10.64886379
16388,25.32732582
16389,2.705316544
16390,9.665535927
16391,9.083735466
16393,7.928975105
16405,10.12467957
16406,16.84910583
16422,8.436764717
16433,11.75316143
16436,11.52416801
16438,17.20365143
16446,20.04024887
16448,8.928031921
16456,7.492731571
16458,5.6790905
16462,19.03537369
16478,9.296813011
16482,9.493829727
16489,1.779614568
16499,20.48804283
16500,9.200706482
16509,7.621623039
16514,8.877153397
16517,6.699026108
16521,29.49443817
16523,12.94798279
16524,8.19350338
16526,38.78150177
16530,17.15789032
16531,22.94895935
16538,8.862864494
16542,21.87514687
16544,6.36758852
16566,27.10723114
16575,13.83260822
16585,23.21953201
16589,19.65373802
16590,10.39907169
16608,11.1631031
16609,33.77878571
16610,20.51864052
16616,14.85084438
16625,6.458761215
16633,13.6524601
16639,6.616239548
16644,13.02753639
16646,27.83414268
16648,13.73149967
16653,26.68441391
16654,11.55058193
16661,5.931110859
16662,9.187666893
16669,9.694295883
16673,15.50921249
16678,17.20348167
16690,11.95748138
16691,11.6678524
16701,4.340459347
16713,7.267721176
16715,19.77822495
16724,25.59753609
16725,13.6590023
16729,31.79738998
16732,12.69520378
16748,7.809662819
16749,5.806769848
16753,14.57114697
16754,14.89611244
16766,13.29751396
16767,5.111897469
16774,22.63993835
16779,17.8380928
16789,6.936059475
16807,13.22895622
16832,6.705666542
16835,18.5574894
16838,10.35668755
16843,58.35070038
16848,16.3986454
16850,22.94738388
16859,13.30137825
16866,16.61846352
16873,4.864204884
16881,12.89520073
16896,13.0286293
16898,22.29471016
16901,8.332691193
16905,18.58455467
16907,9.48883152
16910,18.97691154
16913,8.213651657
16915,8.84101963
16920,15.52762794
16921,41.84214401
16923,10.43242645
16940,9.558319092
16943,11.6909771
16955,12.52507019
16958,15.31531906
16959,11.24305534
16964,31.13981628
16965,6.998749733
16967,11.08944035
16977,6.745792866
16980,16.4236412
16984,13.26710415
16986,7.374389172
16990,9.631406784
16994,32.6475029
16998,22.29677963
16999,7.227674007
17014,12.62218094
17015,16.82309341
17018,5.011091232
17019,6.133999825
17022,8.216349602
17028,7.148414612
17029,18.27600098
17030,8.693461418
17033,4.169724941
17042,12.69870472
17043,10.00551796
17044,5.370342731
17053,14.21836472
17055,11.13423729
17058,16.35202408
17063,13.94726753
17069,12.62299347
17070,4.647554398
17071,14.22241211
17072,6.192682266
17073,40.30944061
17076,12.17552662
17079,12.6149044
17081,30.33044052
17082,37.49090958
17087,27.61834717
17091,25.94397354
17100,13.60753822
17101,5.588368416
17111,7.261847496
17144,8.220119476
17153,20.75114059
17154,12.64070702
17159,6.497158051
17160,3.576770306
17162,2.34817028
17175,16.06070137
17186,19.07620811
17208,13.48369312
17209,14.19723129
17214,20.63706207
17216,15.92139626
17228,5.940607071
17247,3.841696739
17251,5.91197443
17258,15.46786785
17260,15.83927536
17266,12.7964716
17270,12.62554169
17275,4.740018845
17289,14.34964943
17294,8.416782379
17297,11.30008698
17301,9.753405571
17302,19.27250099
17304,6.378360271
17308,7.546183586
17312,6.205317974
17313,4.535146713
17317,10.87203789
17320,27.69009209
17332,27.16643715
17334,41.50209045
17337,32.59136963
17338,18.98131371
17340,32.73194504
17343,6.125654221
17347,4.671693802
17350,10.29400349
17356,12.98590851
17359,5.468957901
17364,7.154589653
17368,8.39774704
17370,5.592681885
17371,7.341117859
17373,8.439260483
17374,31.8990593
17375,17.27196121
17376,9.050569534
17412,21.16046906
17413,19.81347656
17420,5.206666946
17421,11.80466843
17424,9.50979805
17432,6.448638916
17434,8.037269592
17438,4.259004593
17447,3.975585938
17449,5.084727764
17450,7.38670969
17453,14.46854019
17456,13.74459839
17461,9.616163254
17478,11.8175087
17482,26.57582855
17484,17.58122826
17506,5.767816544
17508,4.086026192
17514,1.118119478
17519,2.379180193
17520,3.699271202
17522,18.53806686
17532,17.98023224
17543,25.06133652
17563,16.84205818
17568,11.81275463
17569,10.29031181
17575,20.85102844
17582,15.72694778
17586,11.43572998
17589,14.53563118
17602,25.77594757
17611,12.37504578
17618,10.16118431
17622,10.60750771
17625,5.27270031
17630,11.73125839
17633,13.14103127
17640,15.16259861
17641,4.597430229
17642,16.03697586
17649,13.45467377
17650,8.725747108
17658,10.1181345
17660,5.57252121
17674,20.87125015
17675,10.12029171
17677,8.71777916
17685,5.865231991
17692,23.1748085
17709,3.809343338
17715,10.34426785
17717,10.29743767
17721,21.53022003
17722,10.79153824
17727,11.57179928
17732,8.681904793
17740,17.76380348
17748,17.7561245
17749,11.91623974
17764,11.33816051
17770,12.54272461
17771,12.48171902
17773,16.90652847
17774,13.24241543
17815,21.80352402
17823,12.81336784
17824,17.48845291
17826,11.83101845
17832,44.93519592
17833,10.65100479
17839,20.15992546
17844,21.03796959
17845,10.62474251
17850,8.546376228
17854,20.22856522
17857,17.92346573
17858,16.40596008
17860,18.63034058
17862,14.8364954
17867,8.898854256
17868,11.28604317
17879,2.405992985
17881,3.504500866
17889,8.409152031
17901,3.440527916
17904,5.080495834
17905,14.97820377
17908,29.07723999
17909,23.98732376
17912,6.816801071
17915,4.812180042
17921,6.704607964
17922,12.64193153
17924,14.09238815
17932,13.63467407
17939,15.60243702
17946,19.41292191
17951,15.54039574
17955,4.752779007
17961,14.53636932
17972,11.25846195
17988,16.66002274
17997,14.16264439
18006,14.10300827
18017,36.30521774
18019,5.629457474
18020,3.002798557
18024,14.95399189
18030,2.286324501
18031,5.751081944
18032,13.63343239
18037,5.905443668
18045,10.96926117
18047,9.258798599
18048,3.074236631
18052,7.391192436
18058,18.54044724
18060,14.52423477
18068,14.26766491
18070,26.65338326
18071,46.75229645
18073,11.62881374
18077,4.667299271
18088,16.36244965
18091,10.85455513
18093,34.12602234
18096,6.234153748
18099,9.526396751
18108,9.853662491
18113,11.57009506
18117,4.840834141
18133,8.06098175
18135,5.426937103
18141,7.540075779
18146,4.490049839
18155,12.89920807
18156,21.22278404
18163,6.924509048
18171,6.720329285
18175,8.748309135
18180,8.467600822
18184,7.990429878
18185,13.80960751
18188,26.58055115
18193,8.153161049
18199,27.4793663
18202,1.112131357
18207,27.02721786
18211,4.468542099
18213,7.090188503
18220,18.53994751
18222,8.862279892
18227,13.07897758
18229,11.42980194
18230,7.626628876
18233,4.018816948
18237,11.62869453
18241,15.86805344
18249,15.44492626
18259,17.85334587
18268,18.59029388
18270,1.269482851
18271,7.698941231
18279,5.035273075
18281,14.93759155
18284,21.47553635
18287,23.96548462
18290,18.0566864
18291,15.28005123
18297,2.85470438
18309,4.634654999
18311,4.534613609
18313,19.10661697
18322,16.98918343
18330,9.689375877
18333,47.90565109
18343,5.735013008
18344,22.0457592
18351,17.56886101
18352,18.1310997
18354,7.95242691
18360,14.13289452
18373,5.001643181
18375,15.79525185
18378,12.46874523
18381,24.49909019
18383,6.982122898
18388,4.738124847
18394,11.54364967
18400,17.09779167
18410,8.25220871
18416,10.35475731
18427,6.438657284
18428,7.951983452
18431,1.76610589
18435,8.931900024
18440,12.2269249
18446,10.19610596
18449,14.49999237
18450,24.5211544
18454,18.59085464
18458,6.869881153
18474,4.545240402
18480,14.86854172
18489,28.84358597
18509,5.900880337
18514,21.24728394
18520,28.24949455
18525,16.61902428
18538,2.138484001
18540,3.300349236
18544,16.96440125
18546,14.52033329
18555,7.973666191
18556,13.93713093
18564,6.274505138
18574,18.02182198
18587,5.844778538
18588,4.363015175
18589,5.424182892
18591,29.99863434
18596,16.03746223
18597,14.02514839
18602,13.57633018
18606,8.982953072
18619,10.97092342
18626,2.798497677
18631,17.37155342
18638,28.09896088
18639,12.04580688
18645,10.9339447
18649,21.84550095
18658,7.376451492
18660,11.90063286
18663,14.42540264
18675,29.95708656
18677,36.6078186
18681,7.834648132
18691,11.58852386
18693,17.13514709
18696,8.931153297
18706,7.802225113
18708,6.301821709
18710,6.671621799
18711,2.968812943
18733,18.92779541
18738,12.35683441
18739,25.88204193
18742,24.14312363
18743,24.35411453
18745,5.745345116
18747,7.246566772
18750,9.398761749
18752,14.22018623
18755,14.97106838
18761,5.401807785
18777,13.48520374
18778,4.712374687
18780,11.12078667
18787,13.97171688
18792,7.185960293
18800,29.39063263
18803,4.957484722
18809,18.83226967
18810,27.59661484
18822,18.59593391
18844,25.98565292
18850,6.964524269
18863,14.65853786
18877,7.264851093
18880,11.26712227
18881,17.35929489
18888,21.8392868
18889,6.530177116
18895,3.919640303
18905,9.598724365
18913,7.448186874
18916,5.241163254
18925,15.80502701
18927,9.312982559
18931,24.79933548
18935,11.00572014
18939,4.123955727
18942,10.02724838
18944,7.809615135
18953,9.75660038
18977,10.44510555
18987,11.72508526
18988,8.745697021
18990,2.600745916
18994,12.8254528
19016,22.11633492
19018,6.187492371
19019,10.56382275
19022,28.37756538
19032,10.99027252
19033,26.56344986
19043,21.82929802
19056,8.571623802
19059,14.24822617
19063,16.42787743
19065,30.24064636
19084,22.68100357
19086,11.82981873
19087,22.74752426
19092,8.236135483
19096,9.344327927
19097,6.35362339
19103,8.641798973
19107,8.504188538
19115,16.65479279
19117,17.49577141
19118,31.59358025
19120,5.43489933
19123,4.676442146
19124,12.21681023
19125,18.66334152
19128,31.22575951
19129,8.784107208
19133,7.919804573
19135,8.300045967
19136,21.44108772
19146,6.647350311
19152,12.63945198
19156,20.25230217
19161,3.348147154
19165,18.95577049
19166,7.235086441
19169,8.696648598
19170,13.10532761
19174,9.831665993
19181,6.939161777
19190,17.23233032
19194,26.91661835
19198,19.5292244
19201,23.76338959
19203,14.69836235
19206,16.31335068
19208,11.14246941
19214,8.613969803
19216,17.73838043
19219,33.78207397
19223,32.15691376
19237,8.709445953
19242,13.98565292
19250,13.93694782
19255,23.5728302
19256,8.622649193
19262,22.22025299
19265,17.3330555
19276,29.09272766
19280,13.37578011
19282,14.86198425
19297,20.05713272
19307,7.787940502
19310,11.22649956
19315,16.58616829
19317,9.584992409
19334,18.42284966
19336,19.70186806
19340,21.9077301
19342,13.38450146
19343,8.43892765
19359,31.5058136
19360,21.48478699
19362,10.84081841
19374,11.71139812
19379,30.83153915
19382,34.83299637
19393,23.31226349
19400,5.486383438
19414,13.61532879
19417,11.77544594
19418,5.102920532
19420,15.99466705
19440,13.15314102
19446,34.22669983
19452,3.488097191
19456,13.58678341
19457,14.07152081
19460,35.38699341
19465,10.55803013
19473,13.12059498
19477,15.97888088
19481,11.08229828
19483,3.846755505
19488,6.949952126
19492,5.272721767
19495,18.74188232
19501,14.1829319
19508,15.8976717
19515,23.64986229
19522,20.01474571
19528,6.018287659
19529,5.630536079
19531,18.53987122
19533,16.10256195
19535,9.246893883
19539,8.328816414
19541,13.67785072
19553,13.06866646
19558,10.59692383
19561,5.836015701
19563,5.925063133
19576,14.21927071
19577,7.217849255
19585,20.10383415
19588,20.50572586
19590,7.218290329
19593,8.681663513
19607,6.761868
19611,11.01566696
19614,17.61069107
19615,8.141178131
19623,11.67152309
19625,4.506646633
19626,57.04827881
19631,8.269334793
19655,14.47520351
19672,5.987520218
19686,14.82094955
19688,16.09915924
19694,4.564077377
19696,19.49003029
19698,7.94960022
19702,7.97724247
19705,3.589363575
19708,11.30281258
19711,7.718175411
19719,10.82900429
19726,22.92824936
19729,14.81928349
19738,23.10425568
19753,5.803706169
19758,6.85000515
19760,21.73358536
19764,25.8440094
19765,18.5150013
19769,35.91574478
19778,23.03127861
19795,18.50886154
19811,4.420386314
19812,18.59888649
19816,16.55467796
19826,15.03084946
19830,12.07431984
19835,14.87426472
19836,43.33509827
19846,18.01245499
19856,7.564684868
19860,23.08118629
19861,5.543684959
19864,11.22373962
19870,19.15209579
19872,26.03653336
19875,10.44791317
19880,15.31224155
19881,7.847177505
19891,23.04392242
19892,12.23280144
19894,10.70991993
19895,8.815921783
19896,12.41169739
19898,8.147032738
19899,10.38278294
19901,6.226593018
19906,5.072505951
19909,7.575364113
19911,9.530362129
19914,34.08990097
19915,9.656851768
19916,18.83974457
19922,14.38498878
19924,12.09635162
19933,5.357009888
19935,4.366478443
19945,27.04347992
19957,22.52123451
19963,13.54920387
19965,5.653242111
19968,20.10436821
19969,15.14270973
19975,3.219410896
19978,8.327688217
19979,11.76652145
19982,13.78415489
19983,14.2847023
19989,9.966140747
19994,20.10826874
19999,11.02125549
20004,8.887029648
20014,15.62101173
20017,16.75403595
20020,15.76415253
20022,14.48455048
20028,25.01796341
20035,10.08736992
20042,13.2266407
20045,2.271910191
20046,5.731207848
20047,20.50367165
20049,23.65297318
20050,10.942626
20055,14.22312737
20057,13.19325161
20059,2.561408997
20061,10.34108067
20074,15.86507988
20079,31.98119736
20080,25.07843971
20085,27.46955872
20087,14.98491859
20098,22.15100098
20103,8.872848511
20119,10.59753227
20120,12.07488823
20121,20.03969193
20123,6.542236328
20128,12.26784897
20137,7.860411644
20144,10.22844505
20147,20.83430481
20153,13.88748741
20159,14.58486176
20162,5.93996954
20164,12.19465828
20167,21.76803589
20172,7.430544853
20177,38.46427155
20190,7.333051682
20192,7.924454689
20222,7.986076832
20223,9.645082474
20224,31.50154114
20226,23.99549484
20227,6.837900639
20229,6.314165115
20233,12.43983269
20234,15.80583668
20238,12.08515835
20240,6.940330505
20249,13.59544086
20252,12.12533951
20259,14.18132114
20260,16.57516289
20264,8.9140625
20266,2.698300838
20267,18.02250099
20270,6.417653084
20275,15.33868217
20277,18.49796677
20290,21.45165634
20300,6.46298027
20301,17.47143555
20309,10.47587395
20311,14.63021088
20314,6.962242126
20319,7.162040234
20320,5.986211777
20330,7.184682846
20343,16.426651
20347,4.672773361
20349,15.00212574
20351,4.997416496
20352,10.2222414
20358,12.76038837
20362,3.132319212
20377,19.87051773
20382,11.8946476
20384,6.341379166
20392,8.515997887
20397,5.577190399
20402,8.074514389
20404,5.939135551
20405,14.89063263
20412,21.27913284
20414,15.29728127
20437,18.68390465
20443,26.33796692
20445,30.77237511
20454,6.704164028
20455,10.36330605
20460,13.71336174
20463,10.62820625
20467,12.4569416
20474,4.432927132
20476,7.533722878
20479,42.61381531
20482,16.41617393
20484,6.476037025
20489,8.340803146
20491,13.84113503
20504,45.4127388
20505,9.495604515
20508,17.8312645
20512,16.84202194
20514,10.34837723
20518,11.98954391
20527,7.553949356
20530,5.171468258
20540,11.87541866
20546,8.699436188
20549,26.05879974
20559,14.01088333
20561,19.36985779
20562,11.03859138
20566,15.657444
20567,14.15955925
20568,21.66311836
20570,9.194042206
20573,17.11671638
20574,15.56062126
20581,12.47495461
20583,13.54590607
20587,12.46116257
20588,12.39763451
20593,9.907289505
20601,11.77993584
20607,8.99004364
20609,20.50572205
20611,26.90607071
20618,31.83830452
20626,7.965380669
20633,19.43409348
20645,14.33293915
20648,10.44579887
20652,4.317216873
20656,9.116429329
20666,17.36460304
20669,6.840055943
20673,9.434719086
20682,9.477675438
20686,16.37041283
20691,7.005702019
20695,4.784811497
20712,39.92640686
20717,16.95690155
20718,26.86167526
20723,13.2282114
20727,8.67582798
20739,15.84313393
20740,10.84880733
20750,8.320541382
20764,9.646827698
20782,9.208429337
20794,11.91971779
20796,15.20594215
20797,13.91060066
20806,12.15647697
20817,21.74971581
20823,9.082977295
20830,32.89384842
20831,34.26283646
20839,16.98057938
20852,11.52026367
20856,12.98227119
20857,21.68750572
20859,9.734556198
20863,2.887295723
20865,16.8004837
20867,7.054104805
20872,12.61736679
20876,7.689054966
20877,10.94038773
20879,23.62911606
20880,5.830490589
20885,2.676337242
20886,28.79561996
20889,1.194523692
20890,2.560791731
20892,6.964789867
20893,4.20929575
20898,12.35739136
20900,10.9159565
20902,7.057544708
20914,13.83183861
20915,19.13285828
20916,9.160048485
20923,26.74647522
20926,31.98904228
20927,3.863482475
20928,10.57859039
20932,8.753639221
20937,21.96305084
20938,11.14229012
20939,6.651628971
20943,43.7108078
20944,13.72075844
20950,7.271965027
20957,23.14895821
20960,22.1743927
20963,15.2645731
20971,19.91975594
20972,18.08000374
20980,9.157361984
20994,15.49111557
20998,20.44093704
21002,18.58031654
21005,22.76519394
21008,22.35367966
21011,29.96861267
21015,8.08251667
21019,24.13935471
21020,26.3549614
21028,18.80007172
21037,28.23114395
21042,17.50985718
21043,32.10302353
21061,14.88183784
21063,15.81429863
21069,25.66892624
21074,11.9338026
21077,14.83205032
21078,10.46089458
21084,16.83666611
21091,11.25981426
21098,9.071712494
21102,16.69042206
21103,8.661961555
21106,11.64738655
21118,16.47361374
21119,7.06330204
21136,18.71374893
21137,10.55824089
21146,4.261119843
21147,3.519126415
21148,14.62967968
21149,8.030103683
21160,6.317795277
21164,18.05947304
21168,14.39192772
21171,20.50164223
21179,6.664916992
21193,9.358376503
21198,14.23796272
21206,18.50484848
21208,9.211595535
21214,13.60388374
21219,36.79816437
21221,8.585330963
21224,14.62135601
21225,13.86147308
21229,20.12527084
21233,21.52662659
21243,6.820025444
21244,18.90590858
21246,6.479372978
21253,17.52264214
21255,11.80628777
21261,19.29323959
21271,24.19836807
21275,16.07021141
21276,24.301651
21277,12.92266464
21284,4.816245079
21286,6.025435448
21288,22.30680656
21295,18.12421799
21296,9.06772995
21298,24.36056519
21299,12.17131996
21306,6.9874506
21311,4.901274681
21330,9.09560585
21334,13.96338749
21340,4.640792847
21352,6.725488186
21355,12.10371017
21356,13.62642956
21357,5.621774197
21361,13.29945946
21364,7.848388672
21365,5.066552639
21366,12.84738541
21376,31.63701248
21379,18.77939987
21385,9.220022202
21389,6.755621433
21393,2.324567556
21395,12.10969734
21396,5.287467003
21398,14.56333065
21404,9.640017509
21413,3.871706963
21415,20.21676064
21425,4.479839802
21426,3.693994045
21433,4.058819771
21436,31.03517532
21440,49.14334869
21446,12.98885345
21450,10.41301155
21464,17.86312866
21465,2.604516268
21471,3.043732166
21472,2.300341129
21484,14.07928467
21492,6.595221519
21494,16.04473877
21497,21.59912872
21500,20.88709259
21504,5.047982216
21514,4.602736473
21516,7.858706474
21517,7.940306664
21518,6.918279648
21527,5.381706238
21549,11.22574997
21550,13.10462379
21555,19.23399162
21556,19.55165863
21560,24.10686874
21564,21.85176277
21565,29.3032341
21572,33.7336235
21575,16.27034378
21604,12.51716805
21608,14.07908535
21610,6.412372589
21614,19.91196251
21616,15.18179893
21617,10.04591656
21619,10.61505413
21621,11.51902294
21629,39.61318588
21633,10.71062851
21647,15.8292942
21652,9.488554955
21664,9.240804672
21665,9.909946442
21670,8.15536499
21671,23.08408737
21672,9.975376129
21675,13.0343399
21676,37.05914307
21689,17.59918213
21699,13.87969971
21705,17.56186867
21711,16.24134445
21713,12.80861855
21721,10.77370167
21722,3.581465721
21733,6.820855141
21736,27.09454155
21742,15.37717438
21745,15.81888771
21748,4.814228058
21749,12.58501816
21752,4.570715904
21759,6.699419975
21760,3.038809538
21763,11.46321392
21768,26.15627289
21771,3.715532303
21772,6.618814468
21775,12.19298172
21776,5.847177505
21780,9.404560089
21786,4.472258568
21787,4.76154995
21798,4.637778282
21802,6.497522354
21807,6.805860519
21835,12.97919655
21836,5.882513046
21841,7.34473896
21844,10.62929058
21846,16.45964813
21847,11.62913513
21849,11.52598286
21856,14.25441837
21857,9.982174873
21870,18.25456619
21873,20.4297123
21879,18.58411789
21888,8.588061333
21891,9.536255836
21892,21.22112274
21896,24.38824081
21902,41.58973694
21906,13.46256256
21915,22.56972694
21921,3.051467896
21926,21.7398777
21930,19.90073013
21934,12.74977112
21937,14.88786221
21938,2.479040384
21939,15.69802475
21948,16.05879211
21949,17.77476501
21953,7.39881897
21957,7.121010303
21958,15.17822838
21962,9.541431427
21970,12.41846848
21975,21.80255508
21979,4.409014702
21980,3.286441803
21983,8.914276123
21984,7.578577518
21991,11.08125019
21997,14.01347446
21999,9.327991486
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
